date,product_id,product,category,city,holiday,units_sold
2024-06-19,P028,Disinfectant Wipes,Cleaning,Mumbai,None,41
2024-06-19,P029,Face Mask,Health,Delhi,None,96
2024-06-19,P029,Face Mask,Health,Chennai,None,91
2024-06-19,P029,Face Mask,Health,Mumbai,None,99
2024-06-19,P030,Moisturizer,Health,Kolkata,None,50
2024-06-19,P030,Moisturizer,Health,Delhi,None,47
2024-06-19,P030,Moisturizer,Health,Mumbai,None,97
2024-06-19,P031,Cough Syrup,Health,Pune,None,98
2024-06-19,P031,Cough Syrup,Health,Hyderabad,None,78
2024-06-19,P031,Cough Syrup,Health,Bangalore,None,38
2024-06-20,P001,Milk,Dairy,Pune,None,85
2024-06-20,P001,Milk,Dairy,Delhi,None,38
2024-06-20,P001,Milk,Dairy,Bangalore,None,76
2024-06-20,P002,Bread,Bakery,Chennai,None,31
2024-06-20,P002,Bread,Bakery,Bangalore,None,70
2024-06-20,P002,Bread,Bakery,Mumbai,None,28
2024-06-20,P003,Yogurt,Dairy,Hyderabad,None,91
2024-06-20,P003,Yogurt,Dairy,Bangalore,None,83
2024-06-20,P003,Yogurt,Dairy,Chennai,None,50
2024-06-20,P004,Cheese,Dairy,Mumbai,None,67
2024-06-20,P004,Cheese,Dairy,Kolkata,None,43
2024-06-20,P004,Cheese,Dairy,Hyderabad,None,90
2024-06-20,P005,Juice,Beverage,Chennai,None,96
2024-06-20,P005,Juice,Beverage,Bangalore,None,47
2024-06-20,P005,Juice,Beverage,Mumbai,None,59
2024-06-20,P006,Butter,Dairy,Pune,None,24
2024-06-20,P006,Butter,Dairy,Delhi,None,96
2024-06-20,P006,Butter,Dairy,Mumbai,None,45
2024-06-20,P007,Eggs,Dairy,Hyderabad,None,66
2024-06-20,P007,Eggs,Dairy,Bangalore,None,84
2024-06-20,P007,Eggs,Dairy,Kolkata,None,33
2024-06-20,P008,Paneer,Dairy,Delhi,None,31
2024-06-20,P008,Paneer,Dairy,Hyderabad,None,97
2024-06-20,P008,Paneer,Dairy,Kolkata,None,58
2024-06-20,P009,Spinach,Produce,Chennai,None,20
2024-06-20,P009,Spinach,Produce,Pune,None,65
2024-06-20,P009,Spinach,Produce,Kolkata,None,55
2024-06-20,P010,Tomato,Produce,Kolkata,None,44
2024-06-20,P010,Tomato,Produce,Hyderabad,None,63
2024-06-20,P010,Tomato,Produce,Delhi,None,29
2024-06-20,P011,Onion,Produce,Pune,None,67
2024-06-20,P011,Onion,Produce,Chennai,None,23
2024-06-20,P011,Onion,Produce,Hyderabad,None,91
2024-06-20,P012,Apple,Fruit,Chennai,None,41
2024-06-20,P012,Apple,Fruit,Pune,None,97
2024-06-20,P012,Apple,Fruit,Mumbai,None,85
2024-06-20,P013,Banana,Fruit,Hyderabad,None,77
2024-06-20,P013,Banana,Fruit,Delhi,None,44
2024-06-20,P013,Banana,Fruit,Mumbai,None,89
2024-06-20,P014,Chicken,Meat,Pune,None,64
2024-06-20,P014,Chicken,Meat,Mumbai,None,46
2024-06-20,P014,Chicken,Meat,Delhi,None,48
2024-06-20,P015,Fish,Meat,Hyderabad,None,90
2024-06-20,P015,Fish,Meat,Delhi,None,59
2024-06-20,P015,Fish,Meat,Mumbai,None,40
2024-06-20,P016,Chips,Snacks,Pune,None,53
2024-06-20,P016,Chips,Snacks,Chennai,None,86
2024-06-20,P016,Chips,Snacks,Mumbai,None,87
2024-06-20,P017,Cookies,Snacks,Delhi,None,34
2024-06-20,P017,Cookies,Snacks,Bangalore,None,48
2024-06-20,P017,Cookies,Snacks,Mumbai,None,79
2024-06-20,P018,Granola Bar,Snacks,Mumbai,None,72
2024-06-20,P018,Granola Bar,Snacks,Kolkata,None,23
2024-06-20,P018,Granola Bar,Snacks,Chennai,None,99
2024-06-20,P019,Frozen Pizza,Frozen,Hyderabad,None,97
2024-06-20,P019,Frozen Pizza,Frozen,Bangalore,None,73
2024-06-20,P019,Frozen Pizza,Frozen,Mumbai,None,79
2024-06-20,P020,Ice Cream,Frozen,Mumbai,None,21
2024-06-20,P020,Ice Cream,Frozen,Bangalore,None,32
2024-06-20,P020,Ice Cream,Frozen,Hyderabad,None,52
2024-06-20,P021,Iced Tea,Beverage,Bangalore,None,95
2024-06-20,P021,Iced Tea,Beverage,Hyderabad,None,22
2024-06-20,P021,Iced Tea,Beverage,Delhi,None,33
2024-06-20,P022,Coconut Water,Beverage,Mumbai,None,72
2024-06-20,P022,Coconut Water,Beverage,Hyderabad,None,34
2024-06-20,P022,Coconut Water,Beverage,Pune,None,79
2024-06-20,P023,Baked Beans,Canned,Pune,None,76
2024-06-20,P023,Baked Beans,Canned,Chennai,None,81
2024-06-20,P023,Baked Beans,Canned,Hyderabad,None,23
2024-06-20,P024,Canned Tuna,Canned,Bangalore,None,52
2024-06-20,P024,Canned Tuna,Canned,Pune,None,99
2024-06-20,P024,Canned Tuna,Canned,Hyderabad,None,90
2024-06-20,P025,Dog Food,Pet,Mumbai,None,32
2024-06-20,P025,Dog Food,Pet,Bangalore,None,75
2024-06-20,P025,Dog Food,Pet,Chennai,None,39
2024-06-20,P026,Baby Formula,Baby,Kolkata,None,98
2024-06-20,P026,Baby Formula,Baby,Hyderabad,None,22
2024-06-20,P026,Baby Formula,Baby,Delhi,None,42
2024-06-20,P027,Toothpaste,Health,Delhi,None,67
2024-06-20,P027,Toothpaste,Health,Hyderabad,None,91
2024-06-20,P027,Toothpaste,Health,Pune,None,34
2024-06-20,P028,Disinfectant Wipes,Cleaning,Hyderabad,None,29
2024-06-20,P028,Disinfectant Wipes,Cleaning,Kolkata,None,31
2024-06-20,P028,Disinfectant Wipes,Cleaning,Delhi,None,77
2024-06-20,P029,Face Mask,Health,Chennai,None,31
2024-06-20,P029,Face Mask,Health,Kolkata,None,56
2024-06-20,P029,Face Mask,Health,Pune,None,63
2024-06-20,P030,Moisturizer,Health,Mumbai,None,68
2024-06-20,P030,Moisturizer,Health,Delhi,None,34
2024-06-20,P030,Moisturizer,Health,Hyderabad,None,68
2024-06-20,P031,Cough Syrup,Health,Kolkata,None,50
2024-06-20,P031,Cough Syrup,Health,Mumbai,None,77
2024-06-20,P031,Cough Syrup,Health,Pune,None,52
2024-06-21,P001,Milk,Dairy,Bangalore,None,87
2024-06-21,P001,Milk,Dairy,Chennai,None,86
2024-06-21,P001,Milk,Dairy,Mumbai,None,78
2024-06-21,P002,Bread,Bakery,Kolkata,None,68
2024-06-21,P002,Bread,Bakery,Delhi,None,88
2024-06-21,P002,Bread,Bakery,Chennai,None,89
2024-06-21,P003,Yogurt,Dairy,Delhi,None,95
2024-06-21,P003,Yogurt,Dairy,Hyderabad,None,88
2024-06-21,P003,Yogurt,Dairy,Mumbai,None,30
2024-06-21,P004,Cheese,Dairy,Bangalore,None,72
2024-06-21,P004,Cheese,Dairy,Kolkata,None,47
2024-06-21,P004,Cheese,Dairy,Delhi,None,48
2024-06-21,P005,Juice,Beverage,Delhi,None,30
2024-06-21,P005,Juice,Beverage,Hyderabad,None,92
2024-06-21,P005,Juice,Beverage,Bangalore,None,80
2024-06-21,P006,Butter,Dairy,Bangalore,None,100
2024-06-21,P006,Butter,Dairy,Pune,None,83
2024-06-21,P006,Butter,Dairy,Delhi,None,34
2024-06-21,P007,Eggs,Dairy,Kolkata,None,65
2024-06-21,P007,Eggs,Dairy,Mumbai,None,39
2024-06-21,P007,Eggs,Dairy,Chennai,None,38
2024-06-21,P008,Paneer,Dairy,Chennai,None,61
2024-06-21,P008,Paneer,Dairy,Mumbai,None,55
2024-06-21,P008,Paneer,Dairy,Kolkata,None,83
2024-06-21,P009,Spinach,Produce,Hyderabad,None,80
2024-06-21,P009,Spinach,Produce,Chennai,None,100
2024-06-21,P009,Spinach,Produce,Mumbai,None,70
2024-06-21,P010,Tomato,Produce,Hyderabad,None,33
2024-06-21,P010,Tomato,Produce,Pune,None,95
2024-06-21,P010,Tomato,Produce,Chennai,None,22
2024-06-21,P011,Onion,Produce,Hyderabad,None,20
2024-06-21,P011,Onion,Produce,Chennai,None,93
2024-06-21,P011,Onion,Produce,Mumbai,None,60
2024-06-21,P012,Apple,Fruit,Bangalore,None,93
2024-06-21,P012,Apple,Fruit,Hyderabad,None,35
2024-06-21,P012,Apple,Fruit,Chennai,None,82
2024-06-21,P013,Banana,Fruit,Pune,None,43
2024-06-21,P013,Banana,Fruit,Bangalore,None,23
2024-06-21,P013,Banana,Fruit,Delhi,None,85
2024-06-21,P014,Chicken,Meat,Bangalore,None,23
2024-06-21,P014,Chicken,Meat,Kolkata,None,69
2024-06-21,P014,Chicken,Meat,Mumbai,None,78
2024-06-21,P015,Fish,Meat,Hyderabad,None,100
2024-06-21,P015,Fish,Meat,Pune,None,34
2024-06-21,P015,Fish,Meat,Chennai,None,97
2024-06-21,P016,Chips,Snacks,Bangalore,None,85
2024-06-21,P016,Chips,Snacks,Hyderabad,None,45
2024-06-21,P016,Chips,Snacks,Delhi,None,55
2024-06-21,P017,Cookies,Snacks,Pune,None,63
2024-06-21,P017,Cookies,Snacks,Kolkata,None,79
2024-06-21,P017,Cookies,Snacks,Hyderabad,None,76
2024-06-21,P018,Granola Bar,Snacks,Bangalore,None,64
2024-06-21,P018,Granola Bar,Snacks,Chennai,None,100
2024-06-21,P018,Granola Bar,Snacks,Mumbai,None,95
2024-06-21,P019,Frozen Pizza,Frozen,Hyderabad,None,60
2024-06-21,P019,Frozen Pizza,Frozen,Mumbai,None,50
2024-06-21,P019,Frozen Pizza,Frozen,Kolkata,None,89
2024-06-21,P020,Ice Cream,Frozen,Delhi,None,29
2024-06-21,P020,Ice Cream,Frozen,Bangalore,None,71
2024-06-21,P020,Ice Cream,Frozen,Kolkata,None,31
2024-06-21,P021,Iced Tea,Beverage,Mumbai,None,36
2024-06-21,P021,Iced Tea,Beverage,Hyderabad,None,100
2024-06-21,P021,Iced Tea,Beverage,Bangalore,None,82
2024-06-21,P022,Coconut Water,Beverage,Bangalore,None,48
2024-06-21,P022,Coconut Water,Beverage,Chennai,None,31
2024-06-21,P022,Coconut Water,Beverage,Hyderabad,None,55
2024-06-21,P023,Baked Beans,Canned,Chennai,None,84
2024-06-21,P023,Baked Beans,Canned,Mumbai,None,78
2024-06-21,P023,Baked Beans,Canned,Bangalore,None,52
2024-06-21,P024,Canned Tuna,Canned,Kolkata,None,51
2024-06-21,P024,Canned Tuna,Canned,Delhi,None,91
2024-06-21,P024,Canned Tuna,Canned,Bangalore,None,97
2024-06-21,P025,Dog Food,Pet,Chennai,None,41
2024-06-21,P025,Dog Food,Pet,Kolkata,None,84
2024-06-21,P025,Dog Food,Pet,Hyderabad,None,70
2024-06-21,P026,Baby Formula,Baby,Chennai,None,94
2024-06-21,P026,Baby Formula,Baby,Pune,None,57
2024-06-21,P026,Baby Formula,Baby,Hyderabad,None,56
2024-06-21,P027,Toothpaste,Health,Mumbai,None,74
2024-06-21,P027,Toothpaste,Health,Delhi,None,85
2024-06-21,P027,Toothpaste,Health,Chennai,None,31
2024-06-21,P028,Disinfectant Wipes,Cleaning,Chennai,None,30
2024-06-21,P028,Disinfectant Wipes,Cleaning,Delhi,None,54
2024-06-21,P028,Disinfectant Wipes,Cleaning,Bangalore,None,84
2024-06-21,P029,Face Mask,Health,Mumbai,None,71
2024-06-21,P029,Face Mask,Health,Chennai,None,99
2024-06-21,P029,Face Mask,Health,Bangalore,None,80
2024-06-21,P030,Moisturizer,Health,Kolkata,None,64
2024-06-21,P030,Moisturizer,Health,Bangalore,None,93
2024-06-21,P030,Moisturizer,Health,Chennai,None,45
2024-06-21,P031,Cough Syrup,Health,Pune,None,94
2024-06-21,P031,Cough Syrup,Health,Hyderabad,None,32
2024-06-21,P031,Cough Syrup,Health,Mumbai,None,53
2024-06-22,P001,Milk,Dairy,Mumbai,None,69
2024-06-22,P001,Milk,Dairy,Pune,None,84
2024-06-22,P001,Milk,Dairy,Bangalore,None,112
2024-06-22,P002,Bread,Bakery,Pune,None,74
2024-06-22,P002,Bread,Bakery,Kolkata,None,84
2024-06-22,P002,Bread,Bakery,Delhi,None,84
2024-06-22,P003,Yogurt,Dairy,Bangalore,None,58
2024-06-22,P003,Yogurt,Dairy,Mumbai,None,107
2024-06-22,P003,Yogurt,Dairy,Delhi,None,120
2024-06-22,P004,Cheese,Dairy,Chennai,None,48
2024-06-22,P004,Cheese,Dairy,Bangalore,None,118
2024-06-22,P004,Cheese,Dairy,Kolkata,None,101
2024-06-22,P005,Juice,Beverage,Mumbai,None,103
2024-06-22,P005,Juice,Beverage,Chennai,None,57
2024-06-22,P005,Juice,Beverage,Kolkata,None,52
2024-06-22,P006,Butter,Dairy,Delhi,None,106
2024-06-22,P006,Butter,Dairy,Hyderabad,None,61
2024-06-22,P006,Butter,Dairy,Bangalore,None,33
2024-06-22,P007,Eggs,Dairy,Kolkata,None,46
2024-06-22,P007,Eggs,Dairy,Mumbai,None,100
2024-06-22,P007,Eggs,Dairy,Hyderabad,None,75
2024-06-22,P008,Paneer,Dairy,Hyderabad,None,61
2024-06-22,P008,Paneer,Dairy,Kolkata,None,115
2024-06-22,P008,Paneer,Dairy,Mumbai,None,89
2024-06-22,P009,Spinach,Produce,Mumbai,None,93
2024-06-22,P009,Spinach,Produce,Delhi,None,68
2024-06-22,P009,Spinach,Produce,Pune,None,82
2024-06-22,P010,Tomato,Produce,Chennai,None,53
2024-06-22,P010,Tomato,Produce,Hyderabad,None,40
2024-06-22,P010,Tomato,Produce,Pune,None,73
2024-06-22,P011,Onion,Produce,Mumbai,None,55
2024-06-22,P011,Onion,Produce,Bangalore,None,39
2024-06-22,P011,Onion,Produce,Pune,None,52
2024-06-22,P012,Apple,Fruit,Delhi,None,71
2024-06-22,P012,Apple,Fruit,Kolkata,None,109
2024-06-22,P012,Apple,Fruit,Mumbai,None,56
2024-06-22,P013,Banana,Fruit,Chennai,None,99
2024-06-22,P013,Banana,Fruit,Hyderabad,None,41
2024-06-22,P013,Banana,Fruit,Mumbai,None,96
2024-06-22,P014,Chicken,Meat,Delhi,None,69
2024-06-22,P014,Chicken,Meat,Kolkata,None,55
2024-06-22,P014,Chicken,Meat,Hyderabad,None,89
2024-06-22,P015,Fish,Meat,Hyderabad,None,108
2024-06-22,P015,Fish,Meat,Delhi,None,108
2024-06-22,P015,Fish,Meat,Bangalore,None,72
2024-06-22,P016,Chips,Snacks,Mumbai,None,104
2024-06-22,P016,Chips,Snacks,Chennai,None,110
2024-06-22,P016,Chips,Snacks,Pune,None,91
2024-06-22,P017,Cookies,Snacks,Kolkata,None,100
2024-06-22,P017,Cookies,Snacks,Mumbai,None,50
2024-06-22,P017,Cookies,Snacks,Delhi,None,81
2024-06-22,P018,Granola Bar,Snacks,Bangalore,None,67
2024-06-22,P018,Granola Bar,Snacks,Mumbai,None,106
2024-06-22,P018,Granola Bar,Snacks,Hyderabad,None,58
2024-06-22,P019,Frozen Pizza,Frozen,Mumbai,None,120
2024-06-22,P019,Frozen Pizza,Frozen,Bangalore,None,80
2024-06-22,P019,Frozen Pizza,Frozen,Kolkata,None,59
2024-06-22,P020,Ice Cream,Frozen,Bangalore,None,77
2024-06-22,P020,Ice Cream,Frozen,Delhi,None,53
2024-06-22,P020,Ice Cream,Frozen,Pune,None,57
2024-06-22,P021,Iced Tea,Beverage,Mumbai,None,97
2024-06-22,P021,Iced Tea,Beverage,Bangalore,None,59
2024-06-22,P021,Iced Tea,Beverage,Delhi,None,87
2024-06-22,P022,Coconut Water,Beverage,Bangalore,None,64
2024-06-22,P022,Coconut Water,Beverage,Chennai,None,98
2024-06-22,P022,Coconut Water,Beverage,Mumbai,None,87
2024-06-22,P023,Baked Beans,Canned,Pune,None,78
2024-06-22,P023,Baked Beans,Canned,Delhi,None,74
2024-06-22,P023,Baked Beans,Canned,Bangalore,None,45
2024-06-22,P024,Canned Tuna,Canned,Chennai,None,41
2024-06-22,P024,Canned Tuna,Canned,Hyderabad,None,93
2024-06-22,P024,Canned Tuna,Canned,Kolkata,None,53
2024-06-22,P025,Dog Food,Pet,Kolkata,None,81
2024-06-22,P025,Dog Food,Pet,Delhi,None,47
2024-06-22,P025,Dog Food,Pet,Mumbai,None,84
2024-06-22,P026,Baby Formula,Baby,Kolkata,None,87
2024-06-22,P026,Baby Formula,Baby,Hyderabad,None,71
2024-06-22,P026,Baby Formula,Baby,Bangalore,None,54
2024-06-22,P027,Toothpaste,Health,Delhi,None,43
2024-06-22,P027,Toothpaste,Health,Hyderabad,None,91
2024-06-22,P027,Toothpaste,Health,Mumbai,None,37
2024-06-22,P028,Disinfectant Wipes,Cleaning,Mumbai,None,57
2024-06-22,P028,Disinfectant Wipes,Cleaning,Hyderabad,None,69
2024-06-22,P028,Disinfectant Wipes,Cleaning,Chennai,None,86
2024-06-22,P029,Face Mask,Health,Chennai,None,50
2024-06-22,P029,Face Mask,Health,Mumbai,None,40
2024-06-22,P029,Face Mask,Health,Bangalore,None,40
2024-06-22,P030,Moisturizer,Health,Bangalore,None,57
2024-06-22,P030,Moisturizer,Health,Hyderabad,None,110
2024-06-22,P030,Moisturizer,Health,Chennai,None,90
2024-06-22,P031,Cough Syrup,Health,Hyderabad,None,46
2024-06-22,P031,Cough Syrup,Health,Chennai,None,55
2024-06-22,P031,Cough Syrup,Health,Delhi,None,60
2024-06-23,P001,Milk,Dairy,Hyderabad,None,86
2024-06-23,P001,Milk,Dairy,Bangalore,None,59
2024-06-23,P001,Milk,Dairy,Pune,None,43
2024-06-23,P002,Bread,Bakery,Chennai,None,49
2024-06-23,P002,Bread,Bakery,Pune,None,78
2024-06-23,P002,Bread,Bakery,Mumbai,None,71
2024-06-23,P003,Yogurt,Dairy,Kolkata,None,61
2024-06-23,P003,Yogurt,Dairy,Chennai,None,99
2024-06-23,P003,Yogurt,Dairy,Bangalore,None,73
2024-06-23,P004,Cheese,Dairy,Kolkata,None,99
2024-06-23,P004,Cheese,Dairy,Delhi,None,107
2024-06-23,P004,Cheese,Dairy,Bangalore,None,69
2024-06-23,P005,Juice,Beverage,Pune,None,92
2024-06-23,P005,Juice,Beverage,Mumbai,None,38
2024-06-23,P005,Juice,Beverage,Delhi,None,98
2024-06-23,P006,Butter,Dairy,Delhi,None,42
2024-06-23,P006,Butter,Dairy,Chennai,None,43
2024-06-23,P006,Butter,Dairy,Hyderabad,None,84
2024-06-23,P007,Eggs,Dairy,Kolkata,None,59
2024-06-23,P007,Eggs,Dairy,Bangalore,None,37
2024-06-23,P007,Eggs,Dairy,Hyderabad,None,48
2024-06-23,P008,Paneer,Dairy,Hyderabad,None,88
2024-06-23,P008,Paneer,Dairy,Pune,None,93
2024-06-23,P008,Paneer,Dairy,Chennai,None,98
2024-06-23,P009,Spinach,Produce,Hyderabad,None,67
2024-06-23,P009,Spinach,Produce,Kolkata,None,78
2024-06-23,P009,Spinach,Produce,Chennai,None,117
2024-06-23,P010,Tomato,Produce,Delhi,None,75
2024-06-23,P010,Tomato,Produce,Chennai,None,65
2024-06-23,P010,Tomato,Produce,Pune,None,88
2024-06-23,P011,Onion,Produce,Chennai,None,76
2024-06-23,P011,Onion,Produce,Delhi,None,40
2024-06-23,P011,Onion,Produce,Pune,None,70
2024-06-23,P012,Apple,Fruit,Hyderabad,None,61
2024-06-23,P012,Apple,Fruit,Pune,None,87
2024-06-23,P012,Apple,Fruit,Delhi,None,102
2024-06-23,P013,Banana,Fruit,Pune,None,64
2024-06-23,P013,Banana,Fruit,Chennai,None,42
2024-06-23,P013,Banana,Fruit,Mumbai,None,105
2024-06-23,P014,Chicken,Meat,Kolkata,None,50
2024-06-23,P014,Chicken,Meat,Pune,None,91
2024-06-23,P014,Chicken,Meat,Mumbai,None,108
2024-06-23,P015,Fish,Meat,Mumbai,None,63
2024-06-23,P015,Fish,Meat,Hyderabad,None,38
2024-06-23,P015,Fish,Meat,Kolkata,None,39
2024-06-23,P016,Chips,Snacks,Hyderabad,None,99
2024-06-23,P016,Chips,Snacks,Mumbai,None,92
2024-06-23,P016,Chips,Snacks,Kolkata,None,104
2024-06-23,P017,Cookies,Snacks,Delhi,None,62
2024-06-23,P017,Cookies,Snacks,Pune,None,42
2024-06-23,P017,Cookies,Snacks,Bangalore,None,104
2024-06-23,P018,Granola Bar,Snacks,Delhi,None,72
2024-06-23,P018,Granola Bar,Snacks,Chennai,None,63
2024-06-23,P018,Granola Bar,Snacks,Kolkata,None,34
2024-06-23,P019,Frozen Pizza,Frozen,Hyderabad,None,38
2024-06-23,P019,Frozen Pizza,Frozen,Kolkata,None,69
2024-06-23,P019,Frozen Pizza,Frozen,Pune,None,37
2024-06-23,P020,Ice Cream,Frozen,Bangalore,None,72
2024-06-23,P020,Ice Cream,Frozen,Mumbai,None,94
2024-06-23,P020,Ice Cream,Frozen,Chennai,None,102
2024-06-23,P021,Iced Tea,Beverage,Mumbai,None,91
2024-06-23,P021,Iced Tea,Beverage,Chennai,None,105
2024-06-23,P021,Iced Tea,Beverage,Pune,None,50
2024-06-23,P022,Coconut Water,Beverage,Mumbai,None,79
2024-06-23,P022,Coconut Water,Beverage,Kolkata,None,102
2024-06-23,P022,Coconut Water,Beverage,Bangalore,None,71
2024-06-23,P023,Baked Beans,Canned,Mumbai,None,71
2024-06-23,P023,Baked Beans,Canned,Pune,None,49
2024-06-23,P023,Baked Beans,Canned,Hyderabad,None,53
2024-06-23,P024,Canned Tuna,Canned,Pune,None,69
2024-06-23,P024,Canned Tuna,Canned,Kolkata,None,103
2024-06-23,P024,Canned Tuna,Canned,Chennai,None,45
2024-06-23,P025,Dog Food,Pet,Bangalore,None,96
2024-06-23,P025,Dog Food,Pet,Chennai,None,43
2024-06-23,P025,Dog Food,Pet,Kolkata,None,84
2024-06-23,P026,Baby Formula,Baby,Chennai,None,54
2024-06-23,P026,Baby Formula,Baby,Pune,None,96
2024-06-23,P026,Baby Formula,Baby,Delhi,None,86
2024-06-23,P027,Toothpaste,Health,Chennai,None,41
2024-06-23,P027,Toothpaste,Health,Bangalore,None,74
2024-06-23,P027,Toothpaste,Health,Delhi,None,51
2024-06-23,P028,Disinfectant Wipes,Cleaning,Chennai,None,57
2024-06-23,P028,Disinfectant Wipes,Cleaning,Bangalore,None,111
2024-06-23,P028,Disinfectant Wipes,Cleaning,Mumbai,None,108
2024-06-23,P029,Face Mask,Health,Hyderabad,None,44
2024-06-23,P029,Face Mask,Health,Kolkata,None,42
2024-06-23,P029,Face Mask,Health,Mumbai,None,90
2024-06-23,P030,Moisturizer,Health,Mumbai,None,44
2024-06-23,P030,Moisturizer,Health,Chennai,None,50
2024-06-23,P030,Moisturizer,Health,Hyderabad,None,42
2024-06-23,P031,Cough Syrup,Health,Pune,None,60
2024-06-23,P031,Cough Syrup,Health,Hyderabad,None,106
2024-06-23,P031,Cough Syrup,Health,Delhi,None,41
2024-06-24,P001,Milk,Dairy,Pune,None,35
2024-06-24,P001,Milk,Dairy,Delhi,None,33
2024-06-24,P001,Milk,Dairy,Mumbai,None,65
2024-06-24,P002,Bread,Bakery,Kolkata,None,52
2024-06-24,P002,Bread,Bakery,Bangalore,None,58
2024-06-24,P002,Bread,Bakery,Delhi,None,41
2024-06-24,P003,Yogurt,Dairy,Bangalore,None,50
2024-06-24,P003,Yogurt,Dairy,Pune,None,57
2024-06-24,P003,Yogurt,Dairy,Delhi,None,94
2024-06-24,P004,Cheese,Dairy,Pune,None,48
2024-06-24,P004,Cheese,Dairy,Delhi,None,38
2024-06-24,P004,Cheese,Dairy,Mumbai,None,91
2024-06-24,P005,Juice,Beverage,Pune,None,22
2024-06-24,P005,Juice,Beverage,Kolkata,None,89
2024-06-24,P005,Juice,Beverage,Delhi,None,42
2024-06-24,P006,Butter,Dairy,Mumbai,None,25
2024-06-24,P006,Butter,Dairy,Delhi,None,86
2024-06-24,P006,Butter,Dairy,Bangalore,None,59
2024-06-24,P007,Eggs,Dairy,Kolkata,None,40
2024-06-24,P007,Eggs,Dairy,Bangalore,None,66
2024-06-24,P007,Eggs,Dairy,Hyderabad,None,80
2024-06-24,P008,Paneer,Dairy,Delhi,None,20
2024-06-24,P008,Paneer,Dairy,Hyderabad,None,80
2024-06-24,P008,Paneer,Dairy,Kolkata,None,24
2024-06-24,P009,Spinach,Produce,Bangalore,None,63
2024-06-24,P009,Spinach,Produce,Hyderabad,None,26
2024-06-24,P009,Spinach,Produce,Pune,None,46
2024-06-24,P010,Tomato,Produce,Pune,None,34
2024-06-24,P010,Tomato,Produce,Kolkata,None,98
2024-06-24,P010,Tomato,Produce,Hyderabad,None,71
2024-06-24,P011,Onion,Produce,Hyderabad,None,55
2024-06-24,P011,Onion,Produce,Chennai,None,35
2024-06-24,P011,Onion,Produce,Mumbai,None,86
2024-06-24,P012,Apple,Fruit,Delhi,None,94
2024-06-24,P012,Apple,Fruit,Chennai,None,34
2024-06-24,P012,Apple,Fruit,Pune,None,62
2024-06-24,P013,Banana,Fruit,Kolkata,None,83
2024-06-24,P013,Banana,Fruit,Hyderabad,None,20
2024-06-24,P013,Banana,Fruit,Delhi,None,36
2024-06-24,P014,Chicken,Meat,Mumbai,None,70
2024-06-24,P014,Chicken,Meat,Kolkata,None,61
2024-06-24,P014,Chicken,Meat,Pune,None,80
2024-06-24,P015,Fish,Meat,Bangalore,None,82
2024-06-24,P015,Fish,Meat,Delhi,None,60
2024-06-24,P015,Fish,Meat,Pune,None,52
2024-06-24,P016,Chips,Snacks,Mumbai,None,48
2024-06-24,P016,Chips,Snacks,Chennai,None,63
2024-06-24,P016,Chips,Snacks,Pune,None,54
2024-06-24,P017,Cookies,Snacks,Mumbai,None,50
2024-06-24,P017,Cookies,Snacks,Bangalore,None,76
2024-06-24,P017,Cookies,Snacks,Hyderabad,None,40
2024-06-24,P018,Granola Bar,Snacks,Pune,None,72
2024-06-24,P018,Granola Bar,Snacks,Hyderabad,None,28
2024-06-24,P018,Granola Bar,Snacks,Bangalore,None,65
2024-06-24,P019,Frozen Pizza,Frozen,Kolkata,None,45
2024-06-24,P019,Frozen Pizza,Frozen,Delhi,None,34
2024-06-24,P019,Frozen Pizza,Frozen,Chennai,None,89
2024-06-24,P020,Ice Cream,Frozen,Kolkata,None,60
2024-06-24,P020,Ice Cream,Frozen,Chennai,None,36
2024-06-24,P020,Ice Cream,Frozen,Mumbai,None,84
2024-06-24,P021,Iced Tea,Beverage,Mumbai,None,21
2024-06-24,P021,Iced Tea,Beverage,Chennai,None,33
2024-06-24,P021,Iced Tea,Beverage,Delhi,None,100
2024-06-24,P022,Coconut Water,Beverage,Bangalore,None,87
2024-06-24,P022,Coconut Water,Beverage,Chennai,None,47
2024-06-24,P022,Coconut Water,Beverage,Hyderabad,None,24
2024-06-24,P023,Baked Beans,Canned,Delhi,None,41
2024-06-24,P023,Baked Beans,Canned,Hyderabad,None,100
2024-06-24,P023,Baked Beans,Canned,Pune,None,65
2024-06-24,P024,Canned Tuna,Canned,Delhi,None,59
2024-06-24,P024,Canned Tuna,Canned,Mumbai,None,94
2024-06-24,P024,Canned Tuna,Canned,Hyderabad,None,55
2024-06-24,P025,Dog Food,Pet,Bangalore,None,23
2024-06-24,P025,Dog Food,Pet,Mumbai,None,68
2024-06-24,P025,Dog Food,Pet,Hyderabad,None,77
2024-06-24,P026,Baby Formula,Baby,Delhi,None,47
2024-06-24,P026,Baby Formula,Baby,Kolkata,None,52
2024-06-24,P026,Baby Formula,Baby,Pune,None,80
2024-06-24,P027,Toothpaste,Health,Hyderabad,None,59
2024-06-24,P027,Toothpaste,Health,Kolkata,None,58
2024-06-24,P027,Toothpaste,Health,Chennai,None,73
2024-06-24,P028,Disinfectant Wipes,Cleaning,Pune,None,49
2024-06-24,P028,Disinfectant Wipes,Cleaning,Bangalore,None,93
2024-06-24,P028,Disinfectant Wipes,Cleaning,Delhi,None,90
